,x,Close Price
902,90.2,49.0357888261659
903,90.30000000000001,48.758264131280846
904,90.4,48.444686853929625
905,90.5,48.098689738084815
906,90.60000000000001,47.724229456028645
907,90.7,47.325547074591604
908,90.80000000000001,46.90712567981422
909,90.9,46.473645583433715
910,91.0,46.02993755875578
911,91.10000000000001,45.58093457316477
912,91.2,45.13162249954436
913,91.30000000000001,44.686990299083426
914,91.4,44.251980173225434
915,91.5,43.83143818282485
916,91.60000000000001,43.4300658279092
917,91.7,43.05237307184506
918,91.80000000000001,42.70263327927448
919,91.9,42.38484051806852
920,92.0,42.102669651920976
921,92.10000000000001,41.85943962232527
922,92.2,41.65808028680823
923,92.30000000000001,41.501103144761935
924,92.4,41.39057624337221
925,92.5,41.328103514374575
926,92.60000000000001,41.31480874809864
927,92.7,41.35132436492657
928,92.80000000000001,41.43778509635768
929,92.9,41.5738266388158
930,93.0,41.75858929365026
931,93.10000000000001,41.990726556960595
932,93.2,42.268418573418316
933,93.30000000000001,42.58939031966004
934,93.4,42.95093433556856
935,93.5,43.349937776319734
936,93.60000000000001,43.78291351489884
937,93.7,44.246034984320815
938,93.80000000000001,44.73517441142314
939,93.9,45.24594406021024
940,94.0,45.77374007266173
941,94.10000000000001,46.313788468959615
942,94.2,46.8611928475164
943,94.30000000000001,47.41098330820173
944,94.4,47.95816610994104
945,94.5,48.49777356652622
946,94.60000000000001,49.024913682093846
947,94.7,49.534819030330574
948,94.80000000000001,50.02289438902146
949,94.9,50.484762653990785
950,95.0,50.9163085736806
951,95.10000000000001,51.31371986738374
952,95.2,51.67352531629229
953,95.30000000000001,51.992629446768944
954,95.4,52.268343459295885
955,95.5,52.49841209407112
956,95.60000000000001,52.68103616481878
957,95.7,52.81489053566359
958,95.80000000000001,52.89913736145067
959,95.9,52.93343445921723
960,96.0,52.91793872717172
961,96.10000000000001,52.85330457701872
962,96.2,52.74067739529354
963,96.30000000000001,52.58168209903857
964,96.4,52.37840690016937
965,96.5,52.13338244075136
966,96.60000000000001,51.84955650766089
967,96.7,51.53026457927331
968,96.80000000000001,51.179196498465274
969,96.9,50.80035960492485
970,97.0,50.39803869513761
971,97.10000000000001,49.97675321011667
972,97.2,49.54121207864222
973,97.30000000000001,49.09626666720125
974,97.4,48.64686230673782
975,97.5,48.197988880540485
976,97.60000000000001,47.754630966978105
977,97.7,47.321718035240686
978,97.80000000000001,46.90407519171223
979,97.9,46.50637496910322
980,98.0,46.13309064004788
981,98.10000000000001,45.788451521642905
982,98.2,45.47640071750913
983,98.30000000000001,45.20055571960329
984,98.4,44.964172263434506
985,98.5,44.770111797830985
986,98.60000000000001,44.62081289428936
987,98.7,44.5182668815744
988,98.80000000000001,44.46399794902012
989,98.9,44.45904791733388
990,99.0,44.503965829068235
991,99.10000000000001,44.598802462769214
992,99.2,44.74310982561388
993,99.30000000000001,44.93594562960659
994,99.4,45.17588270660906
995,99.5,45.46102326813273
996,99.60000000000001,45.789017867414046
997,99.7,46.15708887430969
998,99.80000000000001,46.56205822845918
999,99.9,47.00037919341299
