Date,Open,High,Low,Close Price,Adj Close,Volume
2006-04-25,710,755,701,723.669983,644.843201,612
2006-04-26,716,775.419983,710.200012,769.73999,685.89502,581
2006-04-27,799.98999,808,764,803.559998,716.031128,1248
2006-04-28,781,800,773,795.679993,709.009399,303
2006-05-02,850,877.25,850,877.25,781.694397,497
2006-05-03,921.119995,921.119995,905,921.119995,820.785767,4046
2006-05-04,966,967,875.070007,879.799988,783.966553,2461
2006-05-05,860.400024,867.799988,835.809998,837.52002,746.291992,1135
2006-05-08,856,879.400024,850.02002,879.400024,783.610291,717
2006-05-09,889.200012,923.369995,889.200012,921.98999,821.560974,2464
2006-05-10,923.200012,946,876.26001,913.51001,814.004639,1908
2006-05-11,924,930,909,919.22998,819.101624,260
2006-05-12,920,924,898.5,901.419983,803.231628,375
2006-05-15,914,914,865,871.840027,776.873718,459
2006-05-16,880,914,828.25,887.72998,791.032776,476
2006-05-17,900,909,887.200012,889.690002,792.779358,214
2006-05-18,880.799988,910,848,878.48999,782.799255,506
2006-05-19,900,900,834.570007,868.22998,773.65686,835
2006-05-22,831,842,824.820007,824.820007,734.975281,128
2006-05-23,800,819.599976,783.580017,787.799988,701.987854,276
2006-05-24,764,827.179993,764,820.429993,731.063477,488
2006-05-25,780,809.98999,779.98999,793.880005,707.405518,219
2006-05-26,785,810,785,793.849976,707.378784,186
2006-05-29,818.400024,820,784.400024,799.710022,712.600525,129
2006-05-30,800,816,796,797.460022,710.595581,25
2006-05-31,764.400024,800,758,791.059998,704.8927,370
2006-06-01,799.98999,799.98999,751.51001,751.51001,669.650757,128
2006-06-02,720.200012,780,713.940002,744.780029,663.653931,510
2006-06-05,757,757,722.219971,723.380005,644.584839,22
2006-06-06,720,720,688,689.450012,614.35083,264
2006-06-07,690.200012,690.799988,655,655,583.653137,76
2006-06-08,622.400024,624,622.25,622.25,554.470581,118
2006-06-09,592,652,592,650.469971,579.616638,390
2006-06-12,699.799988,699.799988,630,641.849976,571.935669,88
2006-06-13,630.210022,650,588,596.570007,531.587769,156
2006-06-14,595.200012,609,560.200012,594.849976,530.055115,513
2006-06-15,609,654.349976,608,654.349976,583.073975,1282
2006-06-16,697.900024,719.799988,663,719.450012,641.082886,2428
2006-06-19,731,747.900024,725,729.400024,649.949097,1656
2006-06-20,730,740,685,691.099976,615.820862,3247
2006-06-21,697,719.799988,690,692.900024,617.424927,2138
2006-06-22,700,710,671,700.099976,623.840637,1481
2006-06-23,682,699,673,680.450012,606.331055,545
2006-06-26,670,697.950012,631.299988,633,564.049683,274
2006-06-27,633,660,600,612.5,545.782593,811
2006-06-28,620,620,590,602.25,536.649109,422
2006-06-29,625,625,591,595,530.188782,637
2006-06-30,610,615.099976,595.599976,604.950012,539.054993,1296
2006-07-03,606,620,606,619.75,552.242859,791
2006-07-04,680,680,622.799988,636.650024,567.302063,341
2006-07-05,630.099976,650,612.299988,622.599976,554.782532,294
2006-07-06,607.25,626,607.25,616.099976,548.990417,36
2006-07-07,640,640,611,612.799988,546.049927,217
2006-07-10,624.900024,660,624.900024,650.200012,579.376038,856
2006-07-11,658,670.200012,654.25,663.650024,591.360962,288
2006-07-12,644,675,641.599976,665.5,593.00946,481
2006-07-13,652.200012,653.349976,642.25,643,572.960388,205
2006-07-14,652,658,644.200012,651,580.088989,507
2006-07-17,650,668.900024,625,631.849976,563.024963,201
2006-07-18,630,634.5,620,621.349976,553.66864,296
2006-07-19,620.049988,629,601.25,608,541.772827,693
2006-07-20,608,630,608,615.5,548.455811,55
2006-07-21,608,621,591,614.150024,547.252869,831
2006-07-24,603,608.900024,592.049988,597.650024,532.550232,434
2006-07-25,601,614.700012,600,605.049988,539.144104,135
2006-07-26,601,615,590,608.400024,542.12915,899
2006-07-27,612.900024,624.900024,605.049988,605.049988,539.144104,1086
2006-07-28,612,620,609.049988,609.049988,542.708313,137
2006-07-31,605,635,605,630,561.376404,640
2006-08-01,630,636.950012,627,631.799988,562.980347,330
2006-08-02,633,643.5,633,637,567.613831,609
2006-08-03,622.5,698,622,681.5,607.266663,1556
2006-08-04,686,690,650.5,657.099976,585.524414,1464
2006-08-07,659,667.950012,651,667.5,594.791626,130
2006-08-08,666.900024,705,666.900024,699.650024,623.439758,1608
2006-08-09,699,740,699,726.799988,647.632324,932
2006-08-10,730,736,716,719.75,641.35022,222
2006-08-11,720,780,700.400024,767,683.453491,2052
2006-08-14,726.5,775,726.5,746.950012,665.587463,1528
2006-08-16,740,768.700012,740,756.049988,673.696228,1159
2006-08-17,782,782,740,740.049988,659.438965,276
2006-08-18,765.799988,800,755,779.150024,694.279968,1660
2006-08-21,750,857.099976,750,857.099976,763.739136,10128
2006-08-22,889,939.599976,835,859,765.432251,14915
2006-08-23,811,847.900024,811,828.349976,738.12085,1417
2006-08-24,816,849,813.349976,839.900024,748.412781,1405
2006-08-25,865,870,821,829.200012,738.878296,2384
2006-08-28,858,858,830.5,834.75,743.82373,1673
2006-08-29,805,835,790,810.150024,721.903442,2532
2006-08-30,802,810,800,803.349976,715.843994,523
2006-08-31,810,810,788,796.049988,709.339172,399
2006-09-01,799.049988,813,792.099976,807.849976,719.85376,175
2006-09-04,850,888.5,833.349976,855.299988,762.135315,4402
2006-09-05,850,857.5,825,828.150024,737.942688,927
2006-09-06,831,842,825,834.150024,743.289124,1230
2006-09-07,845,849,826.099976,841.450012,749.794006,1348
2006-09-08,855,857.099976,825.200012,838.700012,747.343445,1289
2006-09-11,839,840,790,799.799988,712.680725,1161
2006-09-12,802,809.5,778.700012,804.450012,716.824219,613
2006-09-13,801,829.400024,793,819,729.789307,343
2006-09-14,818.25,822,806,812.599976,724.086365,729
2006-09-15,820,833,796.5,806.349976,718.517212,598
2006-09-18,762,827,762,795.950012,709.250061,978
2006-09-19,794.099976,800,774.900024,778.950012,694.101807,847
2006-09-20,783,792,772.5,778.150024,693.389038,311
2006-09-21,815,815,760,763.599976,680.423889,908
2006-09-22,766,789,761,768.900024,685.146606,412
2006-09-25,780,780,760,763,679.88916,134
2006-09-26,767,774,761.25,767.049988,683.497986,1032
2006-09-27,773,775,760,760.099976,677.305054,228
2006-09-28,755,761.950012,742,742.950012,662.023193,1109
2006-09-29,742.950012,770,742.950012,761.900024,678.908997,518
2006-10-03,760,764,755,755.549988,673.25061,276
2006-10-04,752.150024,764,752.150024,757.950012,675.389221,184
2006-10-05,778,778,752,762.849976,679.755554,152
2006-10-06,768.900024,772,755,760.650024,677.795105,656
2006-10-09,764,770,746.200012,760.5,677.66156,547
2006-10-10,751.349976,770.5,751.349976,763.900024,680.691223,1511
2006-10-11,766.049988,782,766,767,683.453491,517
2006-10-12,770,770,760.349976,760.650024,677.795105,355
2006-10-13,755,772,745,757.200012,674.720947,416
2006-10-16,769.900024,769.900024,730,739.849976,659.260742,734
2006-10-17,749,749,740,748,666.523071,294
2006-10-18,749,762,738.049988,749.299988,667.681519,741
2006-10-19,767,767,727.75,727.75,648.478882,162
2006-10-20,734,740,733,733,653.156921,53
2006-10-23,757,758.900024,740.5,745,663.849976,338
2006-10-26,760,760,740,740,659.394531,155
2006-10-27,758.900024,758.900024,742.25,746.150024,664.874634,359
2006-10-30,750,750,740,745,663.849976,88
2006-10-31,742,742,730.049988,738.900024,658.414246,142
2006-11-01,735.5,755,720,723.5,644.691895,525
2006-11-02,721.099976,735,709.599976,713.700012,635.959351,899
2006-11-03,720,720,703.200012,707.099976,630.078125,335
2006-11-06,712,716,695,707.700012,630.612854,489
2006-11-07,705,709,691.099976,707.799988,630.701904,354
2006-11-08,704,715,687.099976,696.700012,620.811035,899
2006-11-09,694,705,694,701,624.642639,181
2006-11-10,696,709,696,704.900024,628.117798,251
2006-11-13,714.900024,715,689.5,699.900024,623.662476,3404
2006-11-14,697.099976,705,689,689.349976,614.261658,622
2006-11-15,683.200012,689,674,684,609.494385,319
2006-11-16,685.299988,685.450012,676.049988,677.150024,603.390442,240
2006-11-17,667,675,625,646.049988,575.678101,2126
2006-11-20,640,647,634.5,644.799988,574.56427,72
2006-11-21,640,660,635.099976,637.200012,567.792175,802
2006-11-22,647,649,631,638.25,568.727783,318
2006-11-23,635.099976,636,615,621.599976,553.891296,1483
2006-11-24,618,632.5,615.599976,620.650024,553.0448,846
2006-11-27,635,635,610,610.799988,544.2677,376
2006-11-28,605,630,600,620.349976,552.777466,1198
2006-11-29,617,648,617,642.700012,572.693054,495
2006-11-30,637,637.5,626.650024,634.349976,565.252502,335
2006-12-01,634,634,612,614.400024,547.475708,454
2006-12-04,615,618.900024,612,618.099976,550.772583,568
2006-12-05,639,640,620.150024,634.950012,565.787231,412
2006-12-06,642,642,627.5,627.5,559.148682,337
2006-12-07,627.5,669,613.099976,617.299988,550.059753,644
2006-12-08,615.049988,629.5,615.049988,626.599976,558.34668,525
2006-12-11,612.099976,624.349976,587,597.700012,532.594727,1012
2006-12-12,593.5,609,585,586,522.169128,2453
2006-12-13,578.150024,612,578,608.200012,541.950989,316
2006-12-14,645,648,603,609.099976,542.752991,304
2006-12-15,567.200012,630,567.200012,625.099976,557.010132,630
2006-12-18,620,649.900024,618,640.049988,570.331604,275
2006-12-19,625.200012,634.5,621,626.099976,557.901184,352
2006-12-20,630,630,614.549988,615.150024,548.143982,375
2006-12-21,617,624,606.200012,611.450012,544.847046,210
2006-12-22,612,620,600,601.049988,535.579834,760
2006-12-26,611,611,592,603.849976,538.074707,288
2006-12-27,602,624,591,608.599976,542.307495,803
2006-12-28,608,608,595,596.950012,531.926392,491
2006-12-29,630,630,591.150024,597.700012,532.594727,839
2007-01-02,614.900024,640,601.200012,627.400024,559.059631,1794
2007-01-03,645,663,635.099976,638.950012,569.351563,2706
2007-01-04,646,654.900024,635,636.849976,567.480225,581
2007-01-05,642,649,626,629.75,561.153625,367
2007-01-08,630,643.75,617,625.150024,557.054626,309
2007-01-09,635,636.299988,625,627,558.703125,447
2007-01-10,625,649.900024,621,622.549988,554.737915,704
2007-01-11,639.5,665,632.150024,655,583.653137,496
2007-01-12,655,675,641.099976,665.950012,593.410522,698
2007-01-15,689,709.700012,684,701.950012,625.489197,914
2007-01-16,740,740,713,717.700012,639.52356,1353
2007-01-17,712.549988,716.200012,704,705.349976,628.51886,375
2007-01-18,716.200012,716.200012,698,700.599976,624.286194,117
2007-01-19,705,705,683,686.900024,612.078491,148
2007-01-22,718,718,675,685.299988,610.652771,159
2007-01-23,667.099976,674,667.099976,672,598.801514,30
2007-01-24,672,672,641.099976,647.700012,577.148438,113
2007-01-25,666.5,710.900024,666.5,676.700012,602.989624,320
2007-01-29,699,699,663,665.299988,592.831238,136
2007-01-31,652,655.900024,652,655.900024,584.4552,47
2007-02-01,650.049988,650.049988,642,642.049988,572.113892,264
2007-02-02,657,662,643.150024,643.150024,573.094055,2249
2007-02-05,640,649.700012,632.200012,642.599976,572.604004,111
2007-02-06,640.049988,640.049988,625,630.400024,561.732849,205
2007-02-07,639,639,605,613.5,546.673645,339
2007-02-08,620,629.599976,603.599976,607.099976,540.970764,471
2007-02-09,615,616,595.599976,608.849976,542.530151,333
2007-02-12,583,607.200012,583,600,534.644226,159
2007-02-13,596,600.099976,580,581.849976,518.471252,317
2007-02-14,571,580,571,580,516.822754,12
2007-02-15,586,603,585,597.75,532.639404,702
2007-02-19,609,609,600,601.200012,535.713501,479
2007-02-20,600.950012,600.950012,574.150024,576.700012,513.882202,358
2007-02-21,584,615,579.900024,606.349976,540.30249,658
2007-02-22,629,629,601.200012,613.200012,546.406311,200
2007-02-23,602.25,624,596.150024,610.25,543.77771,669
2007-02-26,623,635,614.400024,629.849976,561.242737,234
2007-02-27,625,630.900024,614.5,625.799988,557.63385,367
2007-02-28,615.049988,620,607.099976,607.849976,541.639099,426
2007-03-01,595.099976,620,590,598.049988,532.906555,1047
2007-03-02,585,608.799988,583,586.900024,522.971069,291
2007-03-05,575.099976,594.950012,575,579.900024,516.733643,368
2007-03-06,576.25,590,576,576.299988,513.525757,260
2007-03-07,599.900024,599.900024,562,564.299988,502.832977,470
2007-03-08,584,584,553,583.450012,519.896912,3150
2007-03-09,556.049988,622.900024,556.049988,612.849976,546.094421,5539
2007-03-12,608.349976,617,608.349976,615,548.010193,335
2007-03-13,645,645,602.25,611.299988,544.713318,7201
2007-03-14,577,615,577,610,543.55481,129
2007-03-15,595,620,595,612.049988,545.381592,3248
2007-03-16,593,600,591,595,530.188782,195
2007-03-19,600.200012,604,600.200012,604,538.208496,308
2007-03-20,627,627,609.049988,609.5,543.109375,422
2007-03-21,610,613.799988,601.099976,609.25,542.886536,279
2007-03-22,610,619,610,610.950012,555.3396,257
2007-03-23,611,624.799988,593,616.75,560.611633,1568
2007-03-26,615,615,598,599.349976,544.795471,340
2007-03-28,604.5,604.5,597,597.049988,542.704773,374
2007-03-29,590.099976,600,590.099976,598.549988,544.068298,225
2007-03-30,590,614,590,596.200012,541.932251,156
2007-04-02,606.900024,606.900024,592.25,594.700012,540.568665,10
2007-04-03,605,605,580.200012,599.950012,545.340881,281
2007-04-04,605,605,585,585,531.751709,115
2007-04-05,599.950012,600,595,599.950012,545.340881,332
2007-04-09,603.900024,603.900024,599,599.900024,545.295471,378
2007-04-10,607.849976,610,607.849976,610,554.476013,22
2007-04-11,615,615,605,607.25,551.976379,132
2007-04-12,619.75,619.75,608,617.5,561.293518,97
2007-04-13,610,625,610,620.299988,563.838562,200
2007-04-16,626.5,630,620,627.400024,570.292297,155
2007-04-17,625,635,616.25,632.5,574.928101,217
2007-04-18,635,648.900024,635,645.950012,587.15387,125
2007-04-19,640,675,639,673.799988,612.468811,451
2007-04-20,685,708,680,687.450012,624.876343,1542
2007-04-23,699,699,673.5,677.25,615.604736,710
2007-04-24,674,710,674,692.400024,629.375854,662
2007-04-25,690,707,690,696.849976,644.592163,393
2007-04-26,700,704,691,698.099976,645.748413,380
2007-04-27,694,694,665.5,673.900024,623.363281,217
2007-04-30,673,685,664.5,676.049988,625.35199,112
2007-05-03,684,697.549988,680,696.299988,644.083374,420
2007-05-04,685,695.950012,685,690.900024,639.088379,126
2007-05-07,679,694.5,671.5,674.450012,623.872009,826
2007-05-08,669,684.900024,669,671.349976,621.004395,280
2007-05-09,675,675,657,662,612.355652,137
2007-05-10,660.049988,675,640.099976,659.5,610.043091,262
2007-05-11,679,682,657.5,658.700012,609.303101,172
2007-05-14,669,669,655.349976,664.5,614.668213,105
2007-05-15,690,690,640,642.25,594.086792,290
2007-05-16,640.150024,654,640,640,592.005432,125
2007-05-17,643,650,640,649.950012,601.20929,135
2007-05-18,630.200012,635.049988,630.200012,635.049988,587.426636,44
2007-05-21,622,645,622,633.099976,585.622803,1344
2007-05-22,631,640,631,639.700012,591.728027,320
2007-05-23,616.25,635,616.25,626.799988,579.795288,261
2007-05-24,622.099976,632,615,620.25,573.736511,438
2007-05-25,625,637,616.099976,625.450012,578.54657,4232
2007-05-28,624.049988,625.049988,615.099976,617.849976,571.516541,561
2007-05-29,614,620,610,617.650024,571.331543,275
2007-05-30,629,630,628,630,582.755371,44
2007-05-31,615,624.950012,611.049988,620,573.50531,158
2007-06-01,615,634,612,627.299988,580.257874,602
2007-06-04,638.5,639.900024,615,622.099976,575.447754,797
2007-06-05,634,634,615,618.599976,572.210205,838
2007-06-06,626,629.900024,626,629.900024,582.662842,25
2007-06-07,638,638,615.099976,617.150024,570.868958,111
2007-06-08,622,622,602,613.450012,567.446533,90
2007-06-11,575,625.049988,575,619.799988,573.320251,504
2007-06-12,615.099976,617.700012,611,611.849976,565.966431,38
2007-06-13,605,612.950012,602,607.75,562.174011,290
2007-06-14,610,618.5,600,609.150024,563.468933,724
2007-06-15,632.599976,632.599976,610.5,614.799988,568.69519,582
2007-06-18,620,620,603,604.049988,558.751343,508
2007-06-19,609,609.799988,598.049988,605.200012,559.815186,254
2007-06-20,609,612.900024,605,608,562.405151,1222
2007-06-21,608,610,604.549988,610,564.255127,347
2007-06-22,605,611.799988,600,603.700012,558.427612,273
2007-06-25,595.200012,609.900024,595,602.049988,556.901428,199
2007-06-26,597.200012,623.950012,597,621.450012,574.846558,435
2007-06-27,610,683.599976,608,658.400024,609.025574,1972
2007-06-28,658,670,650,654.150024,605.094421,946
2007-06-29,660,669,654.049988,661.599976,611.985596,221
2007-07-02,665,665,646,647.5,598.942993,308
2007-07-03,650,680,650,670.150024,619.894531,555
2007-07-04,658,669,655.099976,658.099976,608.748047,894
2007-07-05,670,670,650.150024,650.150024,601.394409,14
2007-07-06,662,668.950012,651,659.200012,609.765625,240
2007-07-09,648,668,648,662.900024,613.188171,445
2007-07-10,665,665,650,661,611.430603,40
2007-07-11,655.900024,655.900024,653,654,604.955566,35
2007-07-12,660,669,653.25,656.099976,606.898132,134
2007-07-13,660,671,652.25,656.75,607.499207,1256
2007-07-16,650,669,646.25,664.5,614.668213,1255
2007-07-17,665.25,670,660,660,610.505615,160
2007-07-18,650,658,640,642,593.855408,518
2007-07-19,667,667,644,650.5,601.718018,943
2007-07-20,640.049988,641,618,620.799988,574.2453,838
2007-07-23,587,639.700012,587,633.150024,585.669128,838
2007-07-24,631,644,610.700012,638.599976,590.710388,384
2007-07-25,614,640,614,628.549988,581.414063,1510
2007-07-26,640.5,649.950012,640,649.950012,601.20929,56
2007-07-27,600,660,597.950012,621,574.430298,600
2007-07-30,582,645,582,617.099976,570.822815,640
2007-07-31,611,638,611,620,573.50531,461
2007-08-01,610,610.099976,605.150024,610.099976,564.347656,1310
2007-08-02,620,620,607,607.200012,561.665161,438
2007-08-03,625,625,606.049988,606.099976,560.647644,129
2007-08-06,610,610,592.700012,596.700012,551.952576,466
2007-08-07,601,615.650024,595.25,595.650024,550.981262,440
2007-08-08,601.049988,616.900024,601.049988,607,561.480164,50
2007-08-09,604.099976,607,600,607,561.480164,87
2007-08-10,592.400024,600,592.400024,600,555.005127,422
2007-08-13,600,605,593.200012,594.150024,549.593872,304
2007-08-14,600,600,583,596,551.305115,1119
2007-08-16,588,588,576,576,532.804932,153
2007-08-17,583.5,583.5,550,557.75,515.923462,623
2007-08-20,577,579.799988,557,560,518.004822,911
2007-08-21,558,569.799988,547.200012,560.650024,518.606079,105
2007-08-22,551.25,565,551.25,557.599976,515.784729,628
2007-08-23,555.549988,567.5,552.25,552.799988,511.344696,184
2007-08-24,550.200012,558,550.200012,558,516.154785,40
2007-08-27,564.950012,571.950012,564.950012,571.950012,529.058655,100
2007-08-28,572.5,577,555,564,521.704834,256
2007-08-29,565,565.099976,555.950012,564.299988,521.982361,267
2007-08-30,565,571.5,558.700012,560,518.004822,457
2007-08-31,565,565,555,559.950012,517.958618,300
2007-09-03,560,567.950012,560,567.950012,525.358521,11
2007-09-04,567.950012,567.950012,551,567,524.479797,375
2007-09-05,574.900024,575,550,571.200012,528.364868,638
2007-09-06,575,603.900024,575,595,550.380066,418
2007-09-07,607.5,607.5,590.049988,603.900024,558.612671,234
2007-09-10,591.099976,603,590,592.150024,547.743774,260
2007-09-11,550,590.849976,550,590.099976,545.847595,240
2007-09-12,587,593,582.5,585.799988,541.869995,235
2007-09-13,620,620,600.099976,606.049988,560.601379,233
2007-09-14,615,622,599,602.299988,557.132568,49
2007-09-17,604,604,590,591.900024,547.512634,328
2007-09-18,594,625,592,610,564.255127,606
2007-09-19,608,609,576.200012,590.799988,546.495056,1659
2007-09-20,586,595.900024,585,587,542.97998,59
2007-09-21,586,588,577,580,536.504944,125
2007-09-24,573,579.950012,565,575,531.879883,1036
2007-09-25,582,588,552,564.049988,521.750977,517
2007-09-26,560,600,560,596.900024,552.137634,397
2007-09-27,603,603,575.200012,580.049988,536.551086,529
2007-09-28,575,588,570,587.5,543.442505,319
2007-10-01,571.349976,589.950012,570.200012,573.900024,530.862366,311
2007-10-03,576,590,575.200012,575.200012,532.064819,386
2007-10-04,575.200012,582.900024,560.5,565,522.629822,199
2007-10-05,556.200012,582.5,556.200012,564,521.704834,495
2007-10-08,565.200012,574.799988,550,561.049988,518.976013,928
2007-10-09,548.5,566.950012,545,560,518.004822,642
2007-10-10,560,568.900024,555.099976,559.450012,517.496033,81
2007-10-11,558,594,557.099976,572.200012,529.289917,545
2007-10-12,570.099976,581,568,571.549988,528.688599,169
2007-10-15,560.5,570,558.200012,559.299988,517.3573,61
2007-10-16,560,565,552.099976,554.200012,512.639771,400
2007-10-17,566,572.349976,550.549988,572.150024,529.243591,163
2007-10-18,573.5,573.5,553.299988,554.349976,512.778442,142
2007-10-19,558.950012,558.950012,543,550,508.754639,236
2007-10-22,551,558,551,553,511.529755,1065
2007-10-23,534,557,534,551.25,509.91095,191
2007-10-24,550,557,540,553.099976,511.622192,315
2007-10-25,541.5,576.950012,541.5,564.200012,521.889832,143
2007-10-26,570,570,561.099976,563.099976,520.872253,636
2007-10-29,580,596,580,593.25,548.76123,440
2007-10-30,580,597,580,596.900024,552.137634,509
2007-10-31,565,590,565,580.099976,536.597473,842
2007-11-01,588.900024,588.900024,560.099976,561.150024,519.068542,548
2007-11-02,550.099976,561.900024,550,561.900024,519.762268,330
2007-11-05,563.200012,565.099976,545,550.549988,509.263489,803
2007-11-06,535,562,535,544.049988,503.250824,1066
2007-11-07,535.099976,537,531.049988,535.200012,495.064545,186
2007-11-08,527,558,527,557.299988,515.507202,169
2007-11-12,550,555.049988,549,555.049988,513.425964,292
2007-11-13,542,558.5,542,544.049988,503.250824,1526
2007-11-14,548,548,541.549988,541.549988,500.938354,180
2007-11-15,548.5,548.5,521.25,525,485.629456,580
2007-11-16,510,539.900024,510,521.599976,482.484344,545
2007-11-19,500.049988,543,500.049988,541.950012,501.308411,171
2007-11-20,554,554,531.200012,550,508.754639,500
2007-11-21,535.200012,536,526,526,486.554443,309
2007-11-22,520,529,502,513.5,474.991821,1103
2007-11-23,521.200012,534,521.200012,529,489.329498,61
2007-11-26,529.099976,529.099976,529.099976,529.099976,489.421997,76
2007-11-27,560,560,522.200012,530,490.254486,321
2007-11-28,522,554,522,540,499.504608,710
2007-11-29,530,559,530,540,499.504608,779
2007-11-30,550,550,538,540,499.504608,2050
2007-12-03,531.5,543.5,525.5,543.5,502.742035,53
2007-12-04,535,542.5,535,542.5,501.817139,25
2007-12-05,530.900024,547.900024,530.599976,546.950012,505.933441,210
2007-12-06,548,570,540.5,541.549988,500.938354,330
2007-12-07,534,550,534,550,508.754639,260
2007-12-10,564,564,545,555.200012,513.564636,147
2007-12-11,550,560.700012,550,560.700012,518.652283,183
2007-12-12,550.099976,560.5,550,554.5,512.917236,1607
2007-12-13,552,569,552,562.5,520.317383,180
2007-12-14,562,569.799988,560,569.799988,527.069885,533
2007-12-17,550.200012,580,550.200012,572.700012,529.752319,823
2007-12-18,556,570,553.25,566,523.55481,290
2007-12-19,570,585,569,575.25,532.111084,701
2007-12-20,565,579.900024,565,572.599976,529.659912,272
2007-12-24,579,581.799988,565.049988,568.049988,525.451111,1044
2007-12-26,572.5,614,560,605.299988,559.907593,4077
2007-12-27,608,615,600,609.450012,563.74646,3754
2007-12-28,635,655,620,627.150024,580.11908,854
2007-12-31,645.5,665,635.150024,655.849976,606.666748,3974
2008-01-01,655,699,655,683.799988,632.520813,2181
2008-01-02,750,750,697,735,679.881287,3321
2008-01-03,742,880,730,788.200012,729.091675,10362
2008-01-04,725.049988,839,725.049988,762.450012,705.272705,8816
2008-01-07,752.200012,752.299988,650,719.450012,665.497437,5257
2008-01-08,732,732,680.099976,693.400024,641.40094,1780
2008-01-09,656,692.900024,656,684.5,633.168335,1777
2008-01-10,704.799988,704.799988,655,664.299988,614.483154,1484
2008-01-11,657,675,640,672.5,622.068237,1157
2008-01-14,632,660,632,640.400024,592.375488,335
2008-01-15,614,630.099976,596.049988,599.200012,554.265137,522
2008-01-16,596,604.5,592,593,548.530029,198
2008-01-17,599.900024,609,588,590.099976,545.847595,322
2008-01-18,587.549988,598.5,587.549988,587.599976,543.534912,417
2008-01-21,560,579.950012,501,516.349976,477.628113,881
2008-01-22,500.049988,517.75,415.049988,435.350006,402.702484,427
2008-01-23,500,517.950012,464,500.649994,463.105469,608
2008-01-24,494.600006,515,475.049988,498.25,460.885529,266
2008-01-25,458,548,458,548,506.904724,478
2008-01-28,470.200012,550,470.200012,542.450012,501.770874,795
2008-01-29,533.200012,554.5,533.049988,537.900024,497.562134,298
2008-01-30,540,540,505.049988,528.900024,489.23703,111
2008-01-31,531.5,531.5,504.200012,505.450012,467.545563,180
2008-02-01,508.799988,508.799988,482.200012,497,459.729218,56
2008-02-04,500,518,492,500,462.504242,192
2008-02-05,509.899994,540,487.25,507.5,469.441803,633
2008-02-06,460.200012,540,460.200012,511,472.679321,637
2008-02-07,485.200012,545,485.200012,536.950012,496.683319,1647
2008-02-08,528,528,507.200012,515.400024,476.749359,134
2008-02-11,500.100006,500.100006,490.149994,495.049988,457.925446,59
2008-02-12,478,515,478,509.75,471.523071,245
2008-02-13,550,550,500,500,462.504242,39
2008-02-14,500,510,500,501.299988,463.706757,43
2008-02-15,492,517,491,505,467.129272,82
2008-02-18,484.200012,511,484.200012,500,462.504242,260
2008-02-19,505,514,493.299988,509.899994,471.661835,42
2008-02-20,504,504,490,490,453.25415,94
2008-02-21,490,498.649994,485,494.950012,457.832977,165
2008-02-22,500,510,450,498.299988,460.931763,8641
2008-02-25,470.200012,520,470.200012,501,463.42926,486
2008-02-26,512,550,512,547.900024,506.812225,733
2008-02-27,589,589,560.5,581.599976,537.984924,1498
2008-02-28,605,609,565.049988,588.75,544.598694,1376
2008-02-29,567.200012,615,567.200012,608.75,563.098877,1216
2008-03-03,600,605,580,583.650024,539.881226,522
2008-03-04,580,580,560.099976,562.349976,520.178528,410
2008-03-05,542,560,541.200012,542.799988,502.094574,447
2008-03-07,526.549988,529,515,518.400024,479.524414,198
2008-03-10,500.200012,528,500.200012,515.099976,476.471893,684
2008-03-11,520,548,520,535.549988,495.388306,590
2008-03-12,540,575,532.25,540,499.504608,685
2008-03-13,505,567.5,505,545,504.129608,183
2008-03-14,545,554,455,529.400024,489.699463,1035
2008-03-17,500,518.900024,490,504.600006,466.759277,207
2008-03-18,525,525,482,525,485.629456,174
2008-03-19,545,545,500,510.799988,472.494324,1540
2008-03-24,514,514,480.049988,488.799988,452.144104,1223
2008-03-25,492,499.75,480,492.700012,455.751678,800
2008-03-26,500,510,500,500,462.504242,391
2008-03-27,505.899994,510,500,506.649994,468.655548,509
2008-03-28,525,525,503.299988,518.099976,479.246887,176
2008-03-31,510,525,509,519.700012,480.726929,84
2008-04-01,528.900024,528.900024,520,520.099976,481.096954,894
2008-04-02,536,536,515,520.799988,481.744385,212
2008-04-03,525,533.799988,525,528.200012,488.589508,143
2008-04-04,532,532,516.200012,522.299988,483.131927,90
2008-04-07,510.299988,548,500,539.450012,498.99588,1269
2008-04-08,539.099976,555,539.099976,543.299988,502.557068,839
2008-04-09,531,555,531,553.099976,511.622192,717
2008-04-10,558,565,546.150024,547.099976,506.072083,872
2008-04-11,532,549,532,538.200012,511.87381,103
2008-04-15,524.950012,550,492,539.25,512.872375,2326
2008-04-16,539,545,530,532.549988,506.500092,192
2008-04-17,540,550,533.549988,550,523.096558,86
2008-04-21,545,560,534.200012,550.5,523.572083,608
2008-04-22,557,557,555,555,527.85199,5
2008-04-23,515,550,515,533,506.928192,71
2008-04-24,531,538,527.150024,531.700012,505.69165,87
2008-04-25,527.25,550,527,548.5,521.669922,115
2008-04-28,534,554,534,548.25,521.432129,248
2008-04-29,545.150024,563.950012,536.099976,549.200012,522.335754,193
2008-04-30,525.200012,539,525.099976,534.700012,508.544952,27
2008-05-02,517,548.900024,517,530.049988,504.122467,145
2008-05-05,545,545,521.650024,526.5,500.746033,290
2008-05-06,513.099976,525.5,513,514.150024,489.000244,42
2008-05-07,507.700012,521.299988,507.700012,515.650024,490.426819,45
2008-05-08,517,518.900024,510.100006,515,489.808624,174
